qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_pingpong
167,1,6,17834,HEU,False,3,0.6666666666666666,942590000.0,0.6666666666666666
168,1,6,17834,HEU,False,3,0.6666666666666666,942590000.0,0.6666666666666666
169,1,6,17834,HEU,False,3,0.6666666666666666,942610000.0,0.6666666666666666
170,1,6,17834,HEU,False,3,0.8333333333333334,942570000.0,0.8333333333333334
171,1,6,17834,HEU,False,3,0.6666666666666666,942570000.0,0.6666666666666666
172,1,6,17834,HEU,False,3,0.6666666666666666,942590000.0,0.6666666666666666
173,1,6,17834,HEU,False,3,0.6666666666666666,942590000.0,0.6666666666666666
174,1,6,17834,HEU,False,3,0.5,942590000.0,0.5
175,1,6,17834,HEU,False,3,0.6666666666666666,942590000.0,0.6666666666666666
176,1,6,17834,HEU,False,3,0.8333333333333334,942590000.0,0.8333333333333334
177,1,6,17834,HEU,False,3,1.0,942570000.0,1.0
178,1,6,17834,HEU,False,3,0.8333333333333334,942590000.0,0.8333333333333334
179,1,6,17834,HEU,False,3,0.5,942590000.0,0.5
180,1,6,17834,HEU,False,3,1.0,942590000.0,1.0
181,1,6,17834,HEU,False,3,0.5,942590000.0,0.5
182,1,6,17834,HEU,False,3,0.6666666666666666,942590000.0,0.6666666666666666
183,1,6,17834,HEU,False,3,0.6666666666666666,942590000.0,0.6666666666666666
184,1,6,17834,HEU,False,3,0.3333333333333333,942610000.0,0.3333333333333333
185,1,6,17834,HEU,False,3,0.5,942610000.0,0.5
186,1,6,17834,HEU,False,3,0.6666666666666666,942590000.0,0.6666666666666666
187,1,6,17834,HEU,False,3,0.8333333333333334,942590000.0,0.8333333333333334
188,1,6,17834,HEU,False,3,1.0,942590000.0,1.0
189,1,6,17834,HEU,False,3,0.5,942590000.0,0.5
190,1,6,17834,HEU,False,3,0.5,942590000.0,0.5
191,1,6,17834,HEU,False,3,0.1666666666666666,942610000.0,0.1666666666666666
192,1,6,17834,HEU,False,3,0.6666666666666666,942610000.0,0.6666666666666666
193,1,6,17834,HEU,False,3,0.6666666666666666,942590000.0,0.6666666666666666
194,1,6,17834,HEU,False,3,0.8333333333333334,942590000.0,0.8333333333333334
195,1,6,17834,HEU,False,3,0.6666666666666666,942610000.0,0.6666666666666666
196,1,6,17834,HEU,False,3,0.3333333333333333,942570000.0,0.3333333333333333
197,1,6,17834,HEU,False,3,0.8333333333333334,942590000.0,0.8333333333333334
198,1,6,17834,HEU,False,3,0.5,942610000.0,0.5
199,1,6,17834,HEU,False,3,0.8333333333333334,942570000.0,0.8333333333333334
0,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
1,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
2,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
3,1,6,17926,HEU,False,3,1.0,882590000.0,1.0
4,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
5,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
6,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
7,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
8,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
9,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
10,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
11,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
12,1,6,17926,HEU,False,3,0.5,882610000.0,0.5
13,1,6,17926,HEU,False,3,0.3333333333333333,882610000.0,0.3333333333333333
14,1,6,17926,HEU,False,3,1.0,882590000.0,1.0
15,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
16,1,6,17926,HEU,False,3,0.5,882610000.0,0.5
17,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
18,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
19,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
20,1,6,17926,HEU,False,3,0.8333333333333334,882610000.0,0.8333333333333334
21,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
22,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
23,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
24,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
25,1,6,17926,HEU,False,3,0.5,882570000.0,0.5
26,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
27,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
28,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
29,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
30,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
31,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
32,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
33,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
34,1,6,17926,HEU,False,3,0.8333333333333334,882610000.0,0.8333333333333334
35,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
36,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
37,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
38,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
39,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
40,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
41,1,6,17926,HEU,False,3,1.0,882570000.0,1.0
42,1,6,17926,HEU,False,3,1.0,882570000.0,1.0
43,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
44,1,6,17926,HEU,False,3,0.8333333333333334,882610000.0,0.8333333333333334
45,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
46,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
47,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
48,1,6,17926,HEU,False,3,0.5,882570000.0,0.5
49,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
50,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
51,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
52,1,6,17926,HEU,False,3,0.3333333333333333,882570000.0,0.3333333333333333
53,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
54,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
55,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
56,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
57,1,6,17926,HEU,False,3,0.5,882610000.0,0.5
58,1,6,17926,HEU,False,3,1.0,882570000.0,1.0
59,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
60,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
61,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
62,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
63,1,6,17926,HEU,False,3,0.5,882570000.0,0.5
64,1,6,17926,HEU,False,3,1.0,882570000.0,1.0
65,1,6,17926,HEU,False,3,0.5,882610000.0,0.5
66,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
67,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
68,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
69,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
70,1,6,17926,HEU,False,3,0.5,882570000.0,0.5
71,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
72,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
73,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
74,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
75,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
76,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
77,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
78,1,6,17926,HEU,False,3,0.1666666666666666,882610000.0,0.1666666666666666
79,1,6,17926,HEU,False,3,0.8333333333333334,882610000.0,0.8333333333333334
80,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
81,1,6,17926,HEU,False,3,1.0,882590000.0,1.0
82,1,6,17926,HEU,False,3,0.3333333333333333,882570000.0,0.3333333333333333
83,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
84,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
85,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
86,1,6,17926,HEU,False,3,0.5,882570000.0,0.5
87,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
88,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
89,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
90,1,6,17926,HEU,False,3,1.0,882590000.0,1.0
91,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
92,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
93,1,6,17926,HEU,False,3,0.8333333333333334,882610000.0,0.8333333333333334
94,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
95,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
96,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
97,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
98,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
99,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
100,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
101,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
102,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
103,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
104,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
105,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
106,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
107,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
108,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
109,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
110,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
111,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
112,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
113,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
114,1,6,17926,HEU,False,3,0.5,882570000.0,0.5
115,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
116,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
117,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
118,1,6,17926,HEU,False,3,0.8333333333333334,882610000.0,0.8333333333333334
119,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
120,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
121,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
122,1,6,17926,HEU,False,3,0.5,882570000.0,0.5
123,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
124,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
125,1,6,17926,HEU,False,3,1.0,882590000.0,1.0
126,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
127,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
128,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
129,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
130,1,6,17926,HEU,False,3,0.0,882590000.0,0.0
131,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
132,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
133,1,6,17926,HEU,False,3,0.1666666666666666,882610000.0,0.1666666666666666
134,1,6,17926,HEU,False,3,0.3333333333333333,882570000.0,0.3333333333333333
135,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
136,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
137,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
138,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
139,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
140,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
141,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
142,1,6,17926,HEU,False,3,0.5,882570000.0,0.5
143,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
144,1,6,17926,HEU,False,3,0.5,882610000.0,0.5
145,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
146,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
147,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
148,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
149,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
150,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
151,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
152,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
153,1,6,17926,HEU,False,3,0.3333333333333333,882610000.0,0.3333333333333333
154,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
155,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
156,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
157,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
158,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
159,1,6,17926,HEU,False,3,0.8333333333333334,882610000.0,0.8333333333333334
160,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
161,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
162,1,6,17926,HEU,False,3,0.8333333333333334,882610000.0,0.8333333333333334
163,1,6,17926,HEU,False,3,0.3333333333333333,882570000.0,0.3333333333333333
164,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
165,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
166,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
167,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
168,1,6,17926,HEU,False,3,0.8333333333333334,882590000.0,0.8333333333333334
169,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
170,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
171,1,6,17926,HEU,False,3,0.8333333333333334,882570000.0,0.8333333333333334
172,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
173,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
174,1,6,17926,HEU,False,3,1.0,882590000.0,1.0
175,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
176,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
177,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
178,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
179,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
180,1,6,17926,HEU,False,3,1.0,882610000.0,1.0
181,1,6,17926,HEU,False,3,0.5,882590000.0,0.5
182,1,6,17926,HEU,False,3,0.8333333333333334,882610000.0,0.8333333333333334
183,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
184,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
185,1,6,17926,HEU,False,3,1.0,882590000.0,1.0
186,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
187,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
188,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
189,1,6,17926,HEU,False,3,0.3333333333333333,882570000.0,0.3333333333333333
190,1,6,17926,HEU,False,3,0.6666666666666666,882570000.0,0.6666666666666666
191,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
192,1,6,17926,HEU,False,3,0.6666666666666666,882590000.0,0.6666666666666666
193,1,6,17926,HEU,False,3,1.0,882590000.0,1.0
194,1,6,17926,HEU,False,3,1.0,882570000.0,1.0
195,1,6,17926,HEU,False,3,0.6666666666666666,882610000.0,0.6666666666666666
196,1,6,17926,HEU,False,3,0.3333333333333333,882570000.0,0.3333333333333333
197,1,6,17926,HEU,False,3,0.3333333333333333,882590000.0,0.3333333333333333
198,1,6,17926,HEU,False,3,1.0,882570000.0,1.0
199,1,6,17926,HEU,False,3,0.8333333333333334,882610000.0,0.8333333333333334
0,1,6,18192,HEU,False,3,0.3333333333333333,1162590000.0,0.3333333333333333
1,1,6,18192,HEU,False,3,0.5,1162610000.0,0.5
2,1,6,18192,HEU,False,3,0.6666666666666666,1162570000.0,0.6666666666666666
3,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
4,1,6,18192,HEU,False,3,0.8333333333333334,1162570000.0,0.8333333333333334
5,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
6,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
7,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
8,1,6,18192,HEU,False,3,0.3333333333333333,1162590000.0,0.3333333333333333
9,1,6,18192,HEU,False,3,0.5,1162610000.0,0.5
10,1,6,18192,HEU,False,3,1.0,1162570000.0,1.0
11,1,6,18192,HEU,False,3,0.3333333333333333,1162590000.0,0.3333333333333333
12,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
13,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
14,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
15,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
16,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
17,1,6,18192,HEU,False,3,0.8333333333333334,1162570000.0,0.8333333333333334
18,1,6,18192,HEU,False,3,0.6666666666666666,1162570000.0,0.6666666666666666
19,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
20,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
21,1,6,18192,HEU,False,3,0.8333333333333334,1162570000.0,0.8333333333333334
22,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
23,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
24,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
25,1,6,18192,HEU,False,3,0.6666666666666666,1162570000.0,0.6666666666666666
26,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
27,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
28,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
29,1,6,18192,HEU,False,3,0.6666666666666666,1162570000.0,0.6666666666666666
30,1,6,18192,HEU,False,3,0.8333333333333334,1162570000.0,0.8333333333333334
31,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
32,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
33,1,6,18192,HEU,False,3,0.3333333333333333,1162570000.0,0.3333333333333333
34,1,6,18192,HEU,False,3,0.5,1162570000.0,0.5
35,1,6,18192,HEU,False,3,0.3333333333333333,1162590000.0,0.3333333333333333
36,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
37,1,6,18192,HEU,False,3,0.5,1162570000.0,0.5
38,1,6,18192,HEU,False,3,0.5,1162610000.0,0.5
39,1,6,18192,HEU,False,3,0.5,1162610000.0,0.5
40,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
41,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
42,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
43,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
44,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
45,1,6,18192,HEU,False,3,0.8333333333333334,1162610000.0,0.8333333333333334
46,1,6,18192,HEU,False,3,0.3333333333333333,1162570000.0,0.3333333333333333
47,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
48,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
49,1,6,18192,HEU,False,3,0.5,1162570000.0,0.5
50,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
51,1,6,18192,HEU,False,3,1.0,1162610000.0,1.0
52,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
53,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
54,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
55,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
56,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
57,1,6,18192,HEU,False,3,0.5,1162610000.0,0.5
58,1,6,18192,HEU,False,3,0.6666666666666666,1162570000.0,0.6666666666666666
59,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
60,1,6,18192,HEU,False,3,0.8333333333333334,1162570000.0,0.8333333333333334
61,1,6,18192,HEU,False,3,0.5,1162610000.0,0.5
62,1,6,18192,HEU,False,3,0.5,1162610000.0,0.5
63,1,6,18192,HEU,False,3,0.3333333333333333,1162590000.0,0.3333333333333333
64,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
65,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
66,1,6,18192,HEU,False,3,0.3333333333333333,1162570000.0,0.3333333333333333
67,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
68,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
69,1,6,18192,HEU,False,3,0.3333333333333333,1162610000.0,0.3333333333333333
70,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
71,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
72,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
73,1,6,18192,HEU,False,3,0.3333333333333333,1162590000.0,0.3333333333333333
74,1,6,18192,HEU,False,3,1.0,1162610000.0,1.0
75,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
76,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
77,1,6,18192,HEU,False,3,1.0,1162570000.0,1.0
78,1,6,18192,HEU,False,3,0.5,1162570000.0,0.5
79,1,6,18192,HEU,False,3,0.8333333333333334,1162570000.0,0.8333333333333334
80,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
81,1,6,18192,HEU,False,3,0.5,1162610000.0,0.5
82,1,6,18192,HEU,False,3,0.8333333333333334,1162610000.0,0.8333333333333334
83,1,6,18192,HEU,False,3,0.3333333333333333,1162590000.0,0.3333333333333333
84,1,6,18192,HEU,False,3,0.6666666666666666,1162570000.0,0.6666666666666666
85,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
86,1,6,18192,HEU,False,3,0.3333333333333333,1162570000.0,0.3333333333333333
87,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
88,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
89,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
90,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
91,1,6,18192,HEU,False,3,0.1666666666666666,1162570000.0,0.1666666666666666
92,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
93,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
94,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
95,1,6,18192,HEU,False,3,0.5,1162610000.0,0.5
96,1,6,18192,HEU,False,3,0.8333333333333334,1162610000.0,0.8333333333333334
97,1,6,18192,HEU,False,3,0.8333333333333334,1162610000.0,0.8333333333333334
98,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
99,1,6,18192,HEU,False,3,1.0,1162590000.0,1.0
100,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
101,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
102,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
103,1,6,18192,HEU,False,3,0.5,1162570000.0,0.5
104,1,6,18192,HEU,False,3,0.8333333333333334,1162570000.0,0.8333333333333334
105,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
106,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
107,1,6,18192,HEU,False,3,0.8333333333333334,1162610000.0,0.8333333333333334
108,1,6,18192,HEU,False,3,0.3333333333333333,1162590000.0,0.3333333333333333
109,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
110,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
111,1,6,18192,HEU,False,3,0.8333333333333334,1162610000.0,0.8333333333333334
112,1,6,18192,HEU,False,3,0.3333333333333333,1162610000.0,0.3333333333333333
113,1,6,18192,HEU,False,3,0.8333333333333334,1162570000.0,0.8333333333333334
114,1,6,18192,HEU,False,3,0.3333333333333333,1162570000.0,0.3333333333333333
115,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
116,1,6,18192,HEU,False,3,0.8333333333333334,1162590000.0,0.8333333333333334
117,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
118,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
119,1,6,18192,HEU,False,3,0.1666666666666666,1162590000.0,0.1666666666666666
120,1,6,18192,HEU,False,3,0.5,1162590000.0,0.5
121,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
122,1,6,18192,HEU,False,3,0.3333333333333333,1162610000.0,0.3333333333333333
123,1,6,18192,HEU,False,3,0.6666666666666666,1162610000.0,0.6666666666666666
124,1,6,18192,HEU,False,3,0.8333333333333334,1162610000.0,0.8333333333333334
125,1,6,18192,HEU,False,3,0.5,1162610000.0,0.5
126,1,6,18192,HEU,False,3,0.3333333333333333,1162570000.0,0.3333333333333333
127,1,6,18192,HEU,False,3,0.3333333333333333,1162590000.0,0.3333333333333333
128,1,6,18192,HEU,False,3,0.6666666666666666,1162590000.0,0.6666666666666666
129,1,6,18192,HEU,False,3,0.6666666666666666,1162570000.0,0.6666666666666666
